"167bc042-f56c-4c40-8cfc-762f36f6ef11"	"uc"	"uc76031"	"big valley, lassen and modoc co. big valley"	41.03833	-121.14667	"united states"	"california"	"lassen"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"16f52f9e-616a-490c-aa14-770f474c7acb"	"chsc"	"chsc36879"	"ramelli ranch, at jct of grizzly creek and feather river, ca. 2 mi w of beckwourth"	39.8197222222222	-120.423055555556	"united states"	"california"	"plumas"	NA	412	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"171a20fb-67d2-4f05-9fb0-94715ef3a004"	"ucr"	"ucr34485"	"warner mtns south warner wilderness area: pine creek basin trail, 7 mi nw of eagleville"	41.36361	-120.22778	"united states"	"california"	"modoc"	NA	1000	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"182e7bb2-0d3f-40c5-820e-52433e792b7f"	"jeps"	"jeps26045"	"crane flat yosemite national park, crane flat"	37.7592258697496	-119.822910260029	"united states"	"california"	"mariposa"	NA	1000	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1979ac87-fe65-4c7e-a970-81baf1723741"	"uc"	"uc1118665"	"sequoia national park"	36.563427	-118.587863	"united states"	"california"	"tulare"	NA	25000	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"197be0ee-2d27-4794-82d3-ac624e1117c1"	"uc"	"uc86506"	"lassens peak"	40.4881516115332	-121.504906810434	"united states"	"california"	"shasta"	NA	2059	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1a262926-523f-438d-82cd-706a7b4528fb"	"uc"	"uc1118664"	"s. fork illilouette; yosemite quad., illilouette <river>"	37.699146	-119.556386	"united states"	"california"	"mariposa"	NA	1335	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1a548c90-f3bc-4477-95d0-47423bc0bea0"	"sd"	"sd76187"	"black butte summit, 1.5 miles southwest of weed"	41.58333	-122.5	"united states"	"california"	"siskiyou"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1b7eeb94-39ba-47f3-ae69-c556ce2ecab7"	"cas"	"cas887759"	"about 1 mile north of independence lake on webber lake road"	39.4608	-120.3103	"united states"	"california"	"nevada"	NA	2620	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1b823d12-1c85-4108-a85e-67382f0e2394"	"pom"	"pom39569"	"goosenest foothills"	41.7587	-122.1947	"united states"	"california"	"siskiyou"	NA	681	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
