"20f0314b-85d2-4387-bfaa-a28cca1d0a6e"	"bpbm"	"578242"	"mauna loa. keauhou ranch"	20	-155.317	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"21261de0-6ef9-4ccc-8ad2-b5b652fa9212"	"bpbm"	"28261"	"s side of stainback highway 9.7 miles above junction with highway 11"	19.5833	-155.167	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"22271501-0c27-485a-aaad-195d8a29c879"	"bpbm"	"578235"	"piihonua, hilo forest reserve, site 23 os"	19.6833	-155.267	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"22a7a589-029e-49e3-a742-2f4b6b03f403"	"bpbm"	"718064"	"land and pineapple reserve, puu kukui"	20.9031	-156.592	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"23458609-6e0a-42b6-9afc-5810a38d5641"	"bpbm"	"687850"	"naulu cave. after chain of craters road switchback"	19.305	-155.149	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"23bd8121-210b-4fbd-aaaf-b10d22389e74"	"bpbm"	"578245"	"upper waiakea forest reserve. site 357-19"	19.5667	-155.217	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"23df97e1-c7d2-44cf-8129-58884aa84e38"	"bpbm"	"577663"	"waiakea, kulani forest reserve. site 27 os"	19.55	-155.3	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"250defe1-abdd-4833-a295-06206ea84175"	"bpbm"	"688924"	"kaupulehu. mile 28 (makai side) of mamalahoa hwy"	19.7667	-155.933	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"253ae2bb-7a6c-4462-8097-36f3a6dae29d"	"bpbm"	"21487"	"end of hilina pali road, 1.5 miles down hilina pali switchback trail. near two metrosideros trees about 10 m from sharp hairpin turn in trail. (plot 46a)"	19.2833	-155.3	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"25a8e7f9-df6b-42af-a28e-9e1ece9046a1"	"bpbm"	"60322"	"s of hilo, waipahoehoe"	19.6	-155	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"261d351f-6860-4e91-b826-4981b221c0ec"	"bpbm"	"618049"	"w maui, ne coast, near kahakuloa"	21	-156.5	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha"
"2655aa62-7caa-41a5-8c34-635cef4a34f7"	"bpbm"	"60501"	"above hilo, along honolii stream"	19.7667	-155.167	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"26cc5b86-9615-47c8-b18b-e698b453ccf9"	"bpbm"	"60302"	"hilo"	19.7167	-155.083	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"276bc916-211f-40fa-9721-3611a453a7c2"	"bpbm"	"503766"	"kilauea; forest just se of makaopohi crater"	19.35	-155.167	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"2808ad37-32a3-481c-b27b-8c5054565fe8"	"bpbm"	"577044"	"piihonua, hilo forest reserve, near site 28 os"	19.6833	-155.283	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
