sp 0 [Megalopsallus humeralis]
-121.846	42.065
-121.900	42.088
-118.926	44.084
-120.153	44.567
-109.180	40.026
-110.934	40.477
-109.411	45.062
-108.827	42.762
-109.048	39.773
-119.995	41.592
-114.313	38.986
-117.064	45.354
-120.477	41.111
-111.728	45.141

sp 26 [Europiella pilosula]
-119.467	49.033
-120.333	50.667
-119.667	49.117
-119.605	49.658
-120.517	50.167
-119.309	50.346
-119.632	49.493
-120.500	49.450
-119.720	49.000
-115.994	36.661
-113.583	37.104
-111.795	40.377
-105.433	37.429
-111.489	41.946
-119.636	49.084
-99.383	34.617
-98.917	34.367
-109.360	34.506
-112.854	42.786
-102.513	36.059
-104.750	32.875
-107.243	34.117
-106.792	31.856
-119.318	45.843
-119.893	39.834
-108.708	32.350
-114.574	42.353
-103.207	40.626
-104.813	40.085
-113.051	37.675
-111.096	33.294
-102.957	38.113
-103.230	43.179
-119.357	39.832
-115.641	36.256
-119.310	38.705
-106.806	41.455
-104.643	40.074
-103.848	39.462
-112.640	38.335
-105.945	33.699
-117.734	37.458
-119.995	41.592
-116.065	39.721
-109.553	37.566
-110.613	38.635
-113.310	37.274
-110.571	38.025
-113.649	37.206
-111.214	40.715
-109.048	39.773
-107.783	39.968
-104.466	40.168
-112.461	38.575
-118.006	36.282
-118.062	36.606
-118.289	37.165
-119.611	36.571
-118.453	34.415
-118.199	36.803
-119.813	39.530
-119.766	39.164
-113.289	37.175
-120.477	41.111
-113.106	41.746
-112.083	38.773
-112.587	42.173
-112.867	41.708
-113.358	37.239
-111.943	41.496
-111.931	41.582
-112.942	41.792
-100.340	37.286
-107.546	40.515
-109.814	32.253
-109.020	31.344
-112.139	36.054
-109.304	38.722
-110.712	37.457
-107.625	38.476
-96.170	39.489
-106.247	38.391
-106.039	38.370

sp 27 [Europiella pintoi]
-117.146	33.728
-117.228	33.811
-117.064	34.070
-117.244	33.707
-117.040	32.842

sp 28 [Europiella lattini]
-123.672	44.424
-123.550	44.504
-121.600	51.230
-119.600	49.250
-118.467	49.050
-119.429	49.489
-120.783	49.972
-116.800	49.617
-119.628	49.233
-122.169	51.997
-123.545	44.565
-122.606	42.075
-118.280	50.233
-119.600	49.175
-121.567	45.538
-132.500	59.867
-125.967	50.400
-117.283	49.200
-121.334	50.606
-123.223	49.249
-120.833	49.083
-119.333	49.033
-121.933	50.683
-116.254	46.479

sp 29 [Europiella decolor]
-114.820	51.083
-114.583	50.286
-116.800	53.080
-111.450	52.083
-111.964	49.005
-112.700	51.467
-115.917	51.267
-110.200	49.630
-110.017	50.967
-111.100	54.720
-113.517	49.367
-116.483	55.433
-110.267	49.950
-118.083	52.883
-114.593	50.398
-112.833	49.700
-110.700	49.400
-110.683	50.033
-116.083	52.467
-117.283	56.233
-113.805	52.270
-116.970	53.220
-112.033	50.267
-111.620	50.830
-110.850	53.350
-110.033	49.950
-113.900	49.050
-112.642	51.428
-110.890	53.368
-114.697	50.370
-112.760	51.470
-115.033	51.030
-120.783	49.972
-132.500	59.867
-121.708	56.033
-121.580	56.033
-121.692	56.033
-121.850	52.100
-121.676	56.033
-121.567	50.494
-119.498	49.309
-118.711	49.133
-130.916	58.017
-122.080	55.630
-121.350	50.372
-125.042	59.367
-133.717	60.068
-119.395	49.183
-119.292	49.011
-119.605	49.658
-119.467	49.105
-124.653	58.651
-131.417	59.867
-122.300	51.767
-125.333	52.500
-121.267	50.717
-133.717	59.583
-135.050	59.717
-119.300	52.100
-119.350	50.150
-122.333	52.200
-119.720	49.000
-128.800	60.000
-126.950	52.817
-120.183	50.150
-115.233	49.167
-115.117	49.300
-115.867	50.317
-115.067	49.500
-122.533	58.817
-133.733	59.650
-126.567	52.383
-120.083	49.350
-133.783	60.000
-121.433	49.383
-115.300	49.380
-119.600	49.400
-120.333	50.667
